@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute iaccel_max numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accel_max10 numeric
@attribute accel_stddev10 numeric
@attribute posx_stddev numeric
@attribute posy_stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute contuctor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3}

@data
1522,'2018/04/05 14:41:12:580',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1523,'2018/04/05 14:41:12:783',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1524,'2018/04/05 14:41:12:987',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1525,'2018/04/05 14:41:13:189',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1526,'2018/04/05 14:41:13:393',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1527,'2018/04/05 14:41:13:597',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1528,'2018/04/05 14:41:13:801',34,132,0,0,0,7,1,0,0,0,0,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?
1529,'2018/04/05 14:41:18:666',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1530,'2018/04/05 14:41:18:867',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1531,'2018/04/05 14:41:19:072',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1532,'2018/04/05 14:41:19:274',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1533,'2018/04/05 14:41:19:477',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1534,'2018/04/05 14:41:19:681',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1535,'2018/04/05 14:41:19:886',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1536,'2018/04/05 14:41:20:090',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1537,'2018/04/05 14:41:20:294',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1538,'2018/04/05 14:41:20:498',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1539,'2018/04/05 14:41:20:703',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1540,'2018/04/05 14:41:20:904',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1541,'2018/04/05 14:41:21:107',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1542,'2018/04/05 14:41:21:311',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1543,'2018/04/05 14:41:21:515',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1544,'2018/04/05 14:41:21:717',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1545,'2018/04/05 14:41:21:918',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1546,'2018/04/05 14:41:22:123',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1547,'2018/04/05 14:41:22:327',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1548,'2018/04/05 14:41:22:532',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1549,'2018/04/05 14:41:22:735',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1550,'2018/04/05 14:41:22:939',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1551,'2018/04/05 14:41:23:140',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1552,'2018/04/05 14:41:23:344',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1553,'2018/04/05 14:41:23:547',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1554,'2018/04/05 14:41:23:753',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1555,'2018/04/05 14:41:23:956',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1556,'2018/04/05 14:41:24:161',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1557,'2018/04/05 14:41:24:365',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1558,'2018/04/05 14:41:24:568',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1559,'2018/04/05 14:41:24:773',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1560,'2018/04/05 14:41:24:976',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1561,'2018/04/05 14:41:25:177',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1562,'2018/04/05 14:41:25:382',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1563,'2018/04/05 14:41:25:587',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1564,'2018/04/05 14:41:25:790',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1565,'2018/04/05 14:41:25:994',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1566,'2018/04/05 14:41:26:198',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1567,'2018/04/05 14:41:26:403',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1568,'2018/04/05 14:41:26:606',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1569,'2018/04/05 14:41:26:808',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1570,'2018/04/05 14:41:27:012',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1571,'2018/04/05 14:41:27:216',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1572,'2018/04/05 14:41:27:420',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1573,'2018/04/05 14:41:27:624',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1574,'2018/04/05 14:41:27:827',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1575,'2018/04/05 14:41:28:030',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1576,'2018/04/05 14:41:28:233',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1577,'2018/04/05 14:41:28:437',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1578,'2018/04/05 14:41:28:640',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1579,'2018/04/05 14:41:28:845',35,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1580,'2018/04/05 14:41:30:066',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1581,'2018/04/05 14:41:30:270',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1582,'2018/04/05 14:41:30:473',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1583,'2018/04/05 14:41:30:674',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1584,'2018/04/05 14:41:30:878',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1585,'2018/04/05 14:41:31:082',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1586,'2018/04/05 14:41:31:284',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1587,'2018/04/05 14:41:31:488',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1588,'2018/04/05 14:41:31:690',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1589,'2018/04/05 14:41:31:894',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1590,'2018/04/05 14:41:32:099',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1591,'2018/04/05 14:41:32:302',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1592,'2018/04/05 14:41:32:504',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1593,'2018/04/05 14:41:32:707',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1594,'2018/04/05 14:41:32:912',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1595,'2018/04/05 14:41:33:115',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1596,'2018/04/05 14:41:33:320',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1597,'2018/04/05 14:41:33:523',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1598,'2018/04/05 14:41:33:724',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1599,'2018/04/05 14:41:33:928',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1600,'2018/04/05 14:41:34:132',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1601,'2018/04/05 14:41:34:335',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1602,'2018/04/05 14:41:34:536',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1603,'2018/04/05 14:41:34:738',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1604,'2018/04/05 14:41:34:941',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1605,'2018/04/05 14:41:35:146',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1606,'2018/04/05 14:41:35:350',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1607,'2018/04/05 14:41:35:555',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1608,'2018/04/05 14:41:35:758',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1609,'2018/04/05 14:41:35:963',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1610,'2018/04/05 14:41:36:168',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1611,'2018/04/05 14:41:36:372',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1612,'2018/04/05 14:41:36:574',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1613,'2018/04/05 14:41:36:777',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1614,'2018/04/05 14:41:36:979',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1615,'2018/04/05 14:41:37:183',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1616,'2018/04/05 14:41:37:384',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1617,'2018/04/05 14:41:37:587',36,132,0,0,0,7,1,0,0,0,0,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
1618,'2018/04/05 14:45:57:988',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1619,'2018/04/05 14:45:58:193',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1620,'2018/04/05 14:45:58:395',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1621,'2018/04/05 14:45:58:598',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1622,'2018/04/05 14:45:58:801',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1623,'2018/04/05 14:45:59:003',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1624,'2018/04/05 14:45:59:206',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1625,'2018/04/05 14:45:59:409',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1626,'2018/04/05 14:45:59:611',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1627,'2018/04/05 14:45:59:814',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1628,'2018/04/05 14:46:00:018',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1629,'2018/04/05 14:46:00:219',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1630,'2018/04/05 14:46:00:422',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1631,'2018/04/05 14:46:00:624',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1632,'2018/04/05 14:46:00:827',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1633,'2018/04/05 14:46:01:031',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1634,'2018/04/05 14:46:01:236',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1635,'2018/04/05 14:46:01:440',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1636,'2018/04/05 14:46:01:643',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1637,'2018/04/05 14:46:01:846',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1638,'2018/04/05 14:46:02:048',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1639,'2018/04/05 14:46:02:252',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1640,'2018/04/05 14:46:02:454',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1641,'2018/04/05 14:46:02:656',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1642,'2018/04/05 14:46:02:859',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1643,'2018/04/05 14:46:03:062',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1644,'2018/04/05 14:46:03:264',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1645,'2018/04/05 14:46:03:469',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1646,'2018/04/05 14:46:03:671',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1647,'2018/04/05 14:46:03:872',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1648,'2018/04/05 14:46:04:076',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1649,'2018/04/05 14:46:04:280',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1650,'2018/04/05 14:46:04:485',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1651,'2018/04/05 14:46:04:688',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1652,'2018/04/05 14:46:04:892',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1653,'2018/04/05 14:46:05:094',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1654,'2018/04/05 14:46:05:298',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1655,'2018/04/05 14:46:05:502',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1656,'2018/04/05 14:46:05:707',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1657,'2018/04/05 14:46:05:910',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1658,'2018/04/05 14:46:06:115',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1659,'2018/04/05 14:46:06:318',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1660,'2018/04/05 14:46:06:523',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1661,'2018/04/05 14:46:06:726',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1662,'2018/04/05 14:46:06:928',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1663,'2018/04/05 14:46:07:132',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1664,'2018/04/05 14:46:07:336',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1665,'2018/04/05 14:46:07:538',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1666,'2018/04/05 14:46:07:739',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1667,'2018/04/05 14:46:07:943',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1668,'2018/04/05 14:46:08:146',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1669,'2018/04/05 14:46:08:347',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1670,'2018/04/05 14:46:08:550',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1671,'2018/04/05 14:46:08:754',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1672,'2018/04/05 14:46:08:955',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1673,'2018/04/05 14:46:09:158',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1674,'2018/04/05 14:46:09:362',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1675,'2018/04/05 14:46:09:566',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1676,'2018/04/05 14:46:09:771',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1677,'2018/04/05 14:46:09:974',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1678,'2018/04/05 14:46:10:176',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1679,'2018/04/05 14:46:10:381',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1680,'2018/04/05 14:46:10:585',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1681,'2018/04/05 14:46:10:790',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1682,'2018/04/05 14:46:10:994',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1683,'2018/04/05 14:46:11:198',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1684,'2018/04/05 14:46:11:403',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1685,'2018/04/05 14:46:11:606',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1686,'2018/04/05 14:46:11:809',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1687,'2018/04/05 14:46:12:012',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1688,'2018/04/05 14:46:12:216',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1689,'2018/04/05 14:46:12:420',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1690,'2018/04/05 14:46:12:624',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1691,'2018/04/05 14:46:12:828',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1692,'2018/04/05 14:46:13:029',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1693,'2018/04/05 14:46:13:232',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1694,'2018/04/05 14:46:13:436',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1695,'2018/04/05 14:46:13:637',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1696,'2018/04/05 14:46:13:840',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1697,'2018/04/05 14:46:14:043',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1698,'2018/04/05 14:46:14:245',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1699,'2018/04/05 14:46:14:448',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1700,'2018/04/05 14:46:14:651',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
1701,'2018/04/05 14:46:14:854',37,132,0,0,0,12,1,0,0,0,0,?,?,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?
